Indicator,Values,State,LGA,Months,Year
076. Men A Vaccine - Received,2020,Bauchi,Zaki,Nov,2021
076. Men A Vaccine - Received,590,Ekiti,Emure,Nov,2021
076. Men A Vaccine - Received,880,Imo,Njaba,Dec,2021
076. Men A Vaccine - Received,820,Imo,Okigwe,Jul,2021
076. Men A Vaccine - Received,970,Nasarawa,Keffi,Jan,2021
076. Men A Vaccine - Received,1769,Kano,Doguwa,Sep,2021
076. Men A Vaccine - Received,2240,Kano,Kano Municipal,Aug,2021
076. Men A Vaccine - Received,900,Anambra,Onitsha South,Sep,2021
076. Men A Vaccine - Received,1700,Lagos,Amuwo Odofin,Aug,2021
076. Men A Vaccine - Received,2650,Sokoto,Goronyo,May,2021
076. Men A Vaccine - Received,980,Ondo,Ile-Oluji/Okeigbo,Oct,2021
076. Men A Vaccine - Received,710,Rivers,Degema,Jul,2021
076. Men A Vaccine - Received,1490,Zamfara,Maradun,Dec,2021
076. Men A Vaccine - Received,990,Anambra,Onitsha South,Jun,2021
076. Men A Vaccine - Received,680,Akwa-Ibom,Ukanafun,Jun,2021
076. Men A Vaccine - Received,780,Ondo,Irele,Apr,2021
076. Men A Vaccine - Received,1000,Rivers,Ikwerre,Dec,2021
076. Men A Vaccine - Received,650,Akwa-Ibom,Ukanafun,Sep,2021
076. Men A Vaccine - Received,1760,Adamawa,Jada,Sep,2021
076. Men A Vaccine - Received,800,Ondo,Irele,Jan,2021
076. Men A Vaccine - Received,1520,Ondo,Ondo West,Oct,2021
076. Men A Vaccine - Received,900,Taraba,Zing,May,2021
076. Men A Vaccine - Received,850,Jigawa,Birniwa,Apr,2021
076. Men A Vaccine - Received,1920,Kano,Makoda,Nov,2021
076. Men A Vaccine - Received,1440,Katsina,Sandamu,Feb,2021
076. Men A Vaccine - Received,2270,Adamawa,Yola South,Sep,2021
076. Men A Vaccine - Received,360,Taraba,Gashaka,Oct,2021
076. Men A Vaccine - Received,540,Rivers,Ahoada West,Apr,2021
076. Men A Vaccine - Received,2110,Sokoto,Wamako,Sep,2021
076. Men A Vaccine - Received,1040,Kwara,Ifelodun,Aug,2021
076. Men A Vaccine - Received,1280,Kano,Shanono,Apr,2021
076. Men A Vaccine - Received,1900,Adamawa,Jada,Jun,2021
076. Men A Vaccine - Received,1120,Jigawa,Birniwa,Jul,2021
076. Men A Vaccine - Received,1130,Ondo,Akure North,Jan,2021
076. Men A Vaccine - Received,1080,Anambra,Anambra East,Mar,2021
076. Men A Vaccine - Received,1040,Anambra,Orumba North,Oct,2021
076. Men A Vaccine - Received,2650,Katsina,Kankara,Jan,2021
076. Men A Vaccine - Received,760,Bayelsa,Sagbama,Jun,2021
076. Men A Vaccine - Received,1030,Yobe,Tarmuwa,Sep,2021
076. Men A Vaccine - Received,840,Taraba,Zing,Aug,2021
076. Men A Vaccine - Received,820,Nasarawa,Keffi,Dec,2021
076. Men A Vaccine - Received,650,Borno,Nganzai,Feb,2021
076. Men A Vaccine - Received,1460,Ondo,Okitipupa,Oct,2021
076. Men A Vaccine - Received,1780,Bauchi,Tafawa-Balewa,Aug,2021
076. Men A Vaccine - Received,890,Ekiti,Ekiti South West,Feb,2021
076. Men A Vaccine - Received,1550,Kano,Bebeji,Jul,2021
076. Men A Vaccine - Received,1400,Katsina,Musawa,Oct,2021
076. Men A Vaccine - Received,1730,Niger,Chanchaga,Jun,2021
076. Men A Vaccine - Received,830,Abia,Isiala-Ngwa South,Jun,2021
076. Men A Vaccine - Received,2230,Kano,Kura,Aug,2021
076. Men A Vaccine - Received,450,Ogun,Ewekoro,Sep,2021
076. Men A Vaccine - Received,770,Bauchi,Dass,Apr,2021
076. Men A Vaccine - Received,2430,Sokoto,Goronyo,Aug,2021
076. Men A Vaccine - Received,1390,Kano,Kibiya,Oct,2021
076. Men A Vaccine - Received,880,Abia,Umuahia North,Nov,2021
076. Men A Vaccine - Received,1960,Katsina,Kankia,Sep,2021
076. Men A Vaccine - Received,540,Ebonyi,Ivo,Dec,2021
076. Men A Vaccine - Received,1070,Kano,Rano,Aug,2021
076. Men A Vaccine - Received,3360,Lagos,Mushin,Mar,2021
076. Men A Vaccine - Received,1690,Borno,Askira/Uba,Dec,2021
076. Men A Vaccine - Received,1610,Borno,Askira/Uba,Jan,2021
076. Men A Vaccine - Received,3050,Bauchi,Ganjuwa,Dec,2021
076. Men A Vaccine - Received,1110,Rivers,Obio/Akpor,Jun,2021
076. Men A Vaccine - Received,1270,Kogi,Yagba East,Feb,2021
076. Men A Vaccine - Received,890,Kebbi,Fakai,Sep,2021
076. Men A Vaccine - Received,220,Delta,Patani,Jun,2021
076. Men A Vaccine - Received,3550,Lagos,Ajeromi/Ifelodun,Feb,2021
076. Men A Vaccine - Received,1430,Zamfara,Gusau,Mar,2021
076. Men A Vaccine - Received,770,Kebbi,Aleiro,May,2021
076. Men A Vaccine - Received,2000,Ebonyi,Ebonyi,Nov,2021
076. Men A Vaccine - Received,2940,Kaduna,Giwa,Jan,2021
076. Men A Vaccine - Received,570,Imo,Isu,Dec,2021
076. Men A Vaccine - Received,610,Anambra,Awka North,Mar,2021
076. Men A Vaccine - Received,1800,Bauchi,Darazo,Feb,2021
076. Men A Vaccine - Received,1410,Cross River,Boki,Apr,2021
076. Men A Vaccine - Received,390,Akwa-Ibom,Ibesikpo Asutan,Jul,2021
076. Men A Vaccine - Received,2180,Sokoto,Wamako,Nov,2021
076. Men A Vaccine - Received,1650,Zamfara,Talata Mafara,Mar,2021
076. Men A Vaccine - Received,2980,Lagos,Ojo,Feb,2021
076. Men A Vaccine - Received,990,Anambra,Oyi,Mar,2021
076. Men A Vaccine - Received,300,Kaduna,Lere,Feb,2021
076. Men A Vaccine - Received,1300,Adamawa,Maiha,Feb,2021
076. Men A Vaccine - Received,1600,Gombe,Funakaye,Oct,2021
076. Men A Vaccine - Received,1090,Bayelsa,Ogbia,Jul,2021
076. Men A Vaccine - Received,3010,Kano,Nasarawa,Nov,2021
076. Men A Vaccine - Received,1080,Ekiti,Ido-Osi,Sep,2021
076. Men A Vaccine - Received,2370,Sokoto,Gwadabawa,Oct,2021
076. Men A Vaccine - Received,2010,Zamfara,Zurmi,Feb,2021
076. Men A Vaccine - Received,520,Jigawa,Gumel,Dec,2021
076. Men A Vaccine - Received,130,Benue,Ogbadibo,Jan,2021
076. Men A Vaccine - Received,170,Kogi,Ofu,Mar,2021
076. Men A Vaccine - Received,189,Ekiti,Ido-Osi,Mar,2021
076. Men A Vaccine - Received,1580,Oyo,Akinyele,Sep,2021
076. Men A Vaccine - Received,1299,Ekiti,Ido-Osi,Jun,2021
076. Men A Vaccine - Received,1939,Katsina,Mashi,Jan,2021
076. Men A Vaccine - Received,20,Gombe,Balanga,Jul,2021
076. Men A Vaccine - Received,1110,Edo,Egor,Feb,2021
076. Men A Vaccine - Received,680,Oyo,Akinyele,Mar,2021
076. Men A Vaccine - Received,650,Ebonyi,Ohaukwu,Mar,2021
076. Men A Vaccine - Received,500,Enugu,Awgu,Nov,2021
076. Men A Vaccine - Received,920,Abia,Umuahia North,Sep,2021
076. Men A Vaccine - Received,1460,Jigawa,Sule-Tankarkar,Aug,2021
076. Men A Vaccine - Received,1070,Abia,Umuahia North,Jun,2021
076. Men A Vaccine - Received,1440,Kano,Madobi,Aug,2021
076. Men A Vaccine - Received,990,Anambra,Awka South,Oct,2021
076. Men A Vaccine - Received,870,Abia,Umuahia North,Mar,2021
076. Men A Vaccine - Received,930,Osun,Ife North,May,2021
076. Men A Vaccine - Received,1230,Abia,Ohafia,Feb,2021
076. Men A Vaccine - Received,1060,Imo,Ihitte/Uboma,Oct,2021
076. Men A Vaccine - Received,810,Ebonyi,Ohaukwu,Jun,2021
076. Men A Vaccine - Received,1530,Oyo,Akinyele,Jun,2021
076. Men A Vaccine - Received,940,Imo,Ihitte/Uboma,Feb,2021
076. Men A Vaccine - Received,730,Kogi,Ofu,Jun,2021
076. Men A Vaccine - Received,980,Ondo,Akoko South West,Oct,2021
076. Men A Vaccine - Received,22,Edo,Esan North-East,Jan,2021
076. Men A Vaccine - Received,4530,Kaduna,Igabi,Aug,2021
076. Men A Vaccine - Received,320,Abia,Isuikwuato,Dec,2021
076. Men A Vaccine - Received,2560,Sokoto,Gwadabawa,Feb,2021
076. Men A Vaccine - Received,810,Ondo,Akoko South West,Feb,2021
076. Men A Vaccine - Received,2810,Kaduna,Igabi,May,2021
076. Men A Vaccine - Received,1390,Katsina,Kankara,Dec,2021
076. Men A Vaccine - Received,1630,Katsina,Dutsin-Ma,Sep,2021
076. Men A Vaccine - Received,930,Osun,Ife North,Feb,2021
076. Men A Vaccine - Received,970,Anambra,Orumba North,Feb,2021
076. Men A Vaccine - Received,950,Kebbi,Maiyama,Mar,2021
076. Men A Vaccine - Received,1180,Jigawa,Garki,Jun,2021
076. Men A Vaccine - Received,2560,Kaduna,Igabi,Feb,2021
076. Men A Vaccine - Received,1150,Jigawa,Yankwashi,Jan,2021
076. Men A Vaccine - Received,1030,Ondo,Akoko South West,Aug,2021
076. Men A Vaccine - Received,1170,Ondo,Akoko South West,May,2021
076. Men A Vaccine - Received,1720,Katsina,Mashi,Dec,2021
076. Men A Vaccine - Received,2630,Benue,Guma,Oct,2021
076. Men A Vaccine - Received,920,Bauchi,Dass,Dec,2021
076. Men A Vaccine - Received,590,Ogun,Ijebu East,Dec,2021
076. Men A Vaccine - Received,780,Ebonyi,Ohaukwu,Nov,2021
076. Men A Vaccine - Received,3510,Lagos,Alimosho,May,2021
076. Men A Vaccine - Received,1950,Anambra,Onitsha North,Sep,2021
076. Men A Vaccine - Received,260,Kwara,Pategi,May,2021
076. Men A Vaccine - Received,690,Borno,Chibok,Sep,2021
076. Men A Vaccine - Received,230,Rivers,Etche,Jul,2021
076. Men A Vaccine - Received,620,Rivers,Etche,Apr,2021
076. Men A Vaccine - Received,530,Borno,Chibok,Mar,2021
076. Men A Vaccine - Received,40,Rivers,Etche,Jan,2021
076. Men A Vaccine - Received,1880,Oyo,Ona Ara,Aug,2021
076. Men A Vaccine - Received,1140,Niger,Edati,Nov,2021
076. Men A Vaccine - Received,1520,Oyo,Ona Ara,May,2021
076. Men A Vaccine - Received,1630,Kogi,Okene,Nov,2021
076. Men A Vaccine - Received,3770,Lagos,Oshodi/Isolo,Oct,2021
076. Men A Vaccine - Received,740,Osun,Ife South,Nov,2021
076. Men A Vaccine - Received,1010,Kebbi,Maiyama,Jun,2021
076. Men A Vaccine - Received,560,Kwara,Pategi,Aug,2021
076. Men A Vaccine - Received,1320,Lagos,Eti-Osa,Oct,2021
076. Men A Vaccine - Received,1060,Jigawa,Garki,Mar,2021
076. Men A Vaccine - Received,660,Borno,Chibok,Jun,2021
076. Men A Vaccine - Received,480,Abia,Umuahia South,Oct,2021
076. Men A Vaccine - Received,1460,Katsina,Dutsin-Ma,Jun,2021
076. Men A Vaccine - Received,910,Sokoto,Sokoto North,Nov,2021
076. Men A Vaccine - Received,810,Kebbi,Jega,Jul,2021
076. Men A Vaccine - Received,1290,Yobe,Tarmuwa,Jun,2021
076. Men A Vaccine - Received,810,Kebbi,Gwandu,Feb,2021
076. Men A Vaccine - Received,2340,Katsina,Batagarawa,Jan,2021
076. Men A Vaccine - Received,2270,Adamawa,Demsa,Dec,2021
076. Men A Vaccine - Received,1500,Katsina,Malumfashi,Mar,2021
076. Men A Vaccine - Received,1730,Zamfara,Talata Mafara,Jun,2021
076. Men A Vaccine - Received,1450,Ondo,Ondo West,Feb,2021
076. Men A Vaccine - Received,970,Kebbi,Aleiro,Oct,2021
076. Men A Vaccine - Received,1300,Kano,Kura,May,2021
076. Men A Vaccine - Received,3890,Kano,Dawakin Tofa,Apr,2021
076. Men A Vaccine - Received,740,Bauchi,Dass,Jan,2021
076. Men A Vaccine - Received,560,Imo,Oru East,Dec,2021
076. Men A Vaccine - Received,1830,Kano,Bagwai,Jun,2021
076. Men A Vaccine - Received,1240,Anambra,Awka South,May,2021
076. Men A Vaccine - Received,1840,Katsina,Kankia,Jun,2021
076. Men A Vaccine - Received,840,Sokoto,Binji,Sep,2021
076. Men A Vaccine - Received,870,Benue,Ushongo,Nov,2021
076. Men A Vaccine - Received,690,Kebbi,Shanga,Feb,2021
076. Men A Vaccine - Received,1020,Ondo,Akoko North West,Nov,2021
076. Men A Vaccine - Received,540,Ogun,Imeko Afon,Jul,2021
076. Men A Vaccine - Received,360,Katsina,Safana,Feb,2021
076. Men A Vaccine - Received,1060,Borno,Bayo,Jun,2021
076. Men A Vaccine - Received,1550,Ebonyi,Ebonyi,Mar,2021
076. Men A Vaccine - Received,881,Taraba,Bali,Nov,2021
076. Men A Vaccine - Received,400,Osun,Ife East,Oct,2021
076. Men A Vaccine - Received,110,Osun,Odo Otin,Oct,2021
076. Men A Vaccine - Received,1070,Ondo,Akoko North West,Mar,2021
076. Men A Vaccine - Received,1490,Jigawa,Maigatari,Oct,2021
076. Men A Vaccine - Received,2660,Plateau,Jos South,Jul,2021
076. Men A Vaccine - Received,2539,Kaduna,Ikara,Mar,2021
076. Men A Vaccine - Received,360,Edo,Etsako East,Jul,2021
076. Men A Vaccine - Received,1180,Jigawa,Kaugama,May,2021
076. Men A Vaccine - Received,2070,Katsina,Batagarawa,Dec,2021
076. Men A Vaccine - Received,580,Delta,Ukwuani,Jul,2021
076. Men A Vaccine - Received,910,Ekiti,Moba,Mar,2021
076. Men A Vaccine - Received,1190,Katsina,Zango,Jan,2021
076. Men A Vaccine - Received,390,Akwa-Ibom,Okobo,Jul,2021
076. Men A Vaccine - Received,1040,Katsina,Zango,Jul,2021
076. Men A Vaccine - Received,4880,Rivers,Obio/Akpor,Mar,2021
076. Men A Vaccine - Received,2360,Kano,Dawakin Kudu,Dec,2021
076. Men A Vaccine - Received,2860,Kaduna,Ikara,Sep,2021
076. Men A Vaccine - Received,1180,Jigawa,Malam Madori,Jul,2021
076. Men A Vaccine - Received,340,Edo,Etsako East,Jan,2021
076. Men A Vaccine - Received,650,Osun,Ifelodun,Sep,2021
076. Men A Vaccine - Received,800,Ondo,Irele,Dec,2021
076. Men A Vaccine - Received,3900,Lagos,Oshodi/Isolo,May,2021
076. Men A Vaccine - Received,260,Edo,Owan West,Sep,2021
076. Men A Vaccine - Received,2480,Kaduna,Giwa,Apr,2021
076. Men A Vaccine - Received,1930,Rivers,Etche,Dec,2021
076. Men A Vaccine - Received,689,Rivers,Bonny,Nov,2021
076. Men A Vaccine - Received,1418,Taraba,Ibi,Jul,2021
076. Men A Vaccine - Received,780,Abia,Isiala-Ngwa North,Jul,2021
076. Men A Vaccine - Received,420,Osun,Isokan,Feb,2021
076. Men A Vaccine - Received,1270,Benue,Oju,Oct,2021
076. Men A Vaccine - Received,750,Osun,Ifelodun,Mar,2021
076. Men A Vaccine - Received,1210,Adamawa,Maiha,May,2021
076. Men A Vaccine - Received,1250,Oyo,Ibadan South West,Oct,2021
076. Men A Vaccine - Received,910,Ekiti,Moba,Sep,2021
076. Men A Vaccine - Received,910,Bauchi,Dambam,Aug,2021
076. Men A Vaccine - Received,60,Ogun,Obafemi Owode,Dec,2021
076. Men A Vaccine - Received,1640,Adamawa,Mubi North,Aug,2021
076. Men A Vaccine - Received,720,Imo,Nwangele,Jul,2021
076. Men A Vaccine - Received,550,Ondo,Ifedore,Feb,2021
076. Men A Vaccine - Received,530,Ondo,Ifedore,May,2021
076. Men A Vaccine - Received,980,Katsina,Kusada,May,2021
076. Men A Vaccine - Received,2440,Bauchi,Ganjuwa,Jul,2021
076. Men A Vaccine - Received,3150,Zamfara,Anka,Jun,2021
076. Men A Vaccine - Received,550,Ekiti,Efon,Aug,2021
076. Men A Vaccine - Received,1580,Enugu,Ezeagu,Oct,2021
076. Men A Vaccine - Received,770,Akwa-Ibom,Ibiono Ibom,Oct,2021
076. Men A Vaccine - Received,1070,Kwara,Kaiama,Jan,2021
076. Men A Vaccine - Received,1550,Niger,Lavun,May,2021
076. Men A Vaccine - Received,820,Delta,Ethiope West,Sep,2021
076. Men A Vaccine - Received,3000,Bayelsa,Yenagoa,Sep,2021
076. Men A Vaccine - Received,650,Kwara,Moro,Oct,2021
076. Men A Vaccine - Received,3160,Bauchi,Ganjuwa,Apr,2021
076. Men A Vaccine - Received,720,Imo,Ehime-Mbano,Mar,2021
076. Men A Vaccine - Received,650,Ekiti,Ikole,Jul,2021
076. Men A Vaccine - Received,860,Imo,Owerri North,Oct,2021
076. Men A Vaccine - Received,1281,Kano,Tofa,Aug,2021
076. Men A Vaccine - Received,1220,Enugu,Enugu North,Jan,2021
076. Men A Vaccine - Received,920,Anambra,Onitsha South,Mar,2021
076. Men A Vaccine - Received,920,Nasarawa,Keffi,Jul,2021
076. Men A Vaccine - Received,320,Cross River,Bakassi,Apr,2021
076. Men A Vaccine - Received,300,Cross River,Bakassi,Jan,2021
076. Men A Vaccine - Received,970,Oyo,Ogbomosho North,May,2021
076. Men A Vaccine - Received,1180,Enugu,Enugu North,Apr,2021
076. Men A Vaccine - Received,1450,Sokoto,Sokoto South,Dec,2021
076. Men A Vaccine - Received,321,Edo,Etsako Central,Nov,2021
076. Men A Vaccine - Received,750,Imo,Ehime-Mbano,Nov,2021
076. Men A Vaccine - Received,1920,Gombe,Akko,Feb,2021
076. Men A Vaccine - Received,4600,Kano,Dawakin Tofa,Dec,2021
076. Men A Vaccine - Received,870,Nasarawa,Keffi,Apr,2021
076. Men A Vaccine - Received,1190,Benue,Oju,Feb,2021
076. Men A Vaccine - Received,2180,Jigawa,Gwaram,Oct,2021
076. Men A Vaccine - Received,500,Katsina,Dan Musa,Apr,2021
076. Men A Vaccine - Received,420,Akwa-Ibom,Ika,Nov,2021
076. Men A Vaccine - Received,1200,Kwara,Irepodun,Nov,2021
076. Men A Vaccine - Received,2640,Lagos,Ojo,Oct,2021
076. Men A Vaccine - Received,650,Oyo,Ido,Jul,2021
076. Men A Vaccine - Received,420,Oyo,Ibadan North West,Aug,2021
076. Men A Vaccine - Received,680,Taraba,Zing,Feb,2021
076. Men A Vaccine - Received,1070,Katsina,Sandamu,Aug,2021
076. Men A Vaccine - Received,1070,Jigawa,Birniwa,Jan,2021
076. Men A Vaccine - Received,30,Sokoto,Wamako,Mar,2021
076. Men A Vaccine - Received,720,Akwa-Ibom,Itu,Jul,2021
076. Men A Vaccine - Received,1210,Katsina,Batsari,Apr,2021
076. Men A Vaccine - Received,340,Cross River,Boki,Dec,2021
076. Men A Vaccine - Received,870,Ogun,Abeokuta South,Nov,2021
076. Men A Vaccine - Received,800,Oyo,Ibadan South West,Feb,2021
076. Men A Vaccine - Received,1180,Kogi,Lokoja,Jul,2021
076. Men A Vaccine - Received,1600,Yobe,Yusufari,Nov,2021
076. Men A Vaccine - Received,1820,Katsina,Sandamu,May,2021
076. Men A Vaccine - Received,80,Sokoto,Wamako,Jun,2021
076. Men A Vaccine - Received,610,Oyo,Orelope,Sep,2021
076. Men A Vaccine - Received,530,Akwa-Ibom,Itu,Apr,2021
076. Men A Vaccine - Received,1480,Kano,Bebeji,Jan,2021
076. Men A Vaccine - Received,1730,Lagos,Kosofe,Dec,2021
076. Men A Vaccine - Received,1770,Borno,Askira/Uba,Jul,2021
076. Men A Vaccine - Received,930,Kebbi,Jega,Apr,2021
076. Men A Vaccine - Received,680,Enugu,Igbo-Eze North,Oct,2021
076. Men A Vaccine - Received,4080,Kano,Dawakin Tofa,Jan,2021
076. Men A Vaccine - Received,4319,Rivers,Obio/Akpor,Nov,2021
076. Men A Vaccine - Received,2290,Gombe,Gombe,Nov,2021
076. Men A Vaccine - Received,1500,Ondo,Ondo West,May,2021
076. Men A Vaccine - Received,1050,Kano,Rano,Feb,2021
076. Men A Vaccine - Received,1170,Borno,Bayo,Sep,2021
076. Men A Vaccine - Received,2610,Lagos,Mushin,Sep,2021
076. Men A Vaccine - Received,1790,Katsina,Rimi,Sep,2021
076. Men A Vaccine - Received,1760,Anambra,Aguata,Oct,2021
076. Men A Vaccine - Received,2700,Kano,Sumaila,Oct,2021
076. Men A Vaccine - Received,2080,Katsina,Katsina,Mar,2021
076. Men A Vaccine - Received,560,Delta,Burutu,Jun,2021
076. Men A Vaccine - Received,630,Jigawa,Roni,Aug,2021
076. Men A Vaccine - Received,1700,Jigawa,Kazaure,Aug,2021
076. Men A Vaccine - Received,400,Edo,Owan East,Jul,2021
076. Men A Vaccine - Received,1580,Anambra,Awka South,Feb,2021
076. Men A Vaccine - Received,710,Akwa-Ibom,Abak,Oct,2021
076. Men A Vaccine - Received,1590,Lagos,Shomolu,Aug,2021
076. Men A Vaccine - Received,3010,Lagos,Ajeromi/Ifelodun,Aug,2021
076. Men A Vaccine - Received,880,Yobe,Geidam,Feb,2021
076. Men A Vaccine - Received,2030,Katsina,Malumfashi,Jun,2021
076. Men A Vaccine - Received,1840,Ebonyi,Ebonyi,Jun,2021
076. Men A Vaccine - Received,720,Osun,Ifelodun,Jun,2021
076. Men A Vaccine - Received,2090,Kano,Nasarawa,Mar,2021
076. Men A Vaccine - Received,910,Abia,Ohafia,Oct,2021
076. Men A Vaccine - Received,1520,Jigawa,Kaugama,Aug,2021
076. Men A Vaccine - Received,320,Edo,Etsako East,Apr,2021
076. Men A Vaccine - Received,678,Cross River,Akamkpa,Jul,2021
076. Men A Vaccine - Received,1020,Nasarawa,Nasarawa,Sep,2021
076. Men A Vaccine - Received,4070,Kaduna,Ikara,Jun,2021
076. Men A Vaccine - Received,930,Akwa-Ibom,Eket,Nov,2021
076. Men A Vaccine - Received,700,Imo,Ohaji/Egbema,Oct,2021
076. Men A Vaccine - Received,950,Benue,Logo,Nov,2021
076. Men A Vaccine - Received,690,Ebonyi,Ivo,Jul,2021
076. Men A Vaccine - Received,1780,Bauchi,Gamawa,Mar,2021
076. Men A Vaccine - Received,400,Katsina,Safana,Oct,2021
076. Men A Vaccine - Received,900,Katsina,Zango,Apr,2021
076. Men A Vaccine - Received,1180,Borno,Gwoza,Aug,2021
076. Men A Vaccine - Received,170,Imo,Oru East,Jan,2021
076. Men A Vaccine - Received,610,Oyo,Itesiwaju,Jan,2021
076. Men A Vaccine - Received,760,Akwa-Ibom,Nsit Ibom,Aug,2021
076. Men A Vaccine - Received,1830,Kano,Bagwai,Sep,2021
076. Men A Vaccine - Received,1460,Sokoto,Yabo,May,2021
076. Men A Vaccine - Received,960,Jigawa,Birniwa,Dec,2021
076. Men A Vaccine - Received,2040,Kano,Kura,Feb,2021
076. Men A Vaccine - Received,2380,Ondo,Akure South,Nov,2021
076. Men A Vaccine - Received,450,Oyo,Saki East,Jun,2021
076. Men A Vaccine - Received,1550,Ondo,Okitipupa,May,2021
076. Men A Vaccine - Received,270,Ekiti,Moba,Jun,2021
076. Men A Vaccine - Received,2770,Kano,Dala,Jun,2021
076. Men A Vaccine - Received,710,Kogi,Ajaokuta,Jul,2021
076. Men A Vaccine - Received,3930,Lagos,Oshodi/Isolo,Feb,2021
076. Men A Vaccine - Received,990,Katsina,Jibia,May,2021
076. Men A Vaccine - Received,2930,Kaduna,Giwa,Jul,2021
076. Men A Vaccine - Received,910,Zamfara,Zurmi,Oct,2021
076. Men A Vaccine - Received,740,Imo,Owerri West,Dec,2021
076. Men A Vaccine - Received,910,Kogi,Idah,Mar,2021
076. Men A Vaccine - Received,2640,Borno,Konduga,Aug,2021
076. Men A Vaccine - Received,2230,Adamawa,Hong,Dec,2021
076. Men A Vaccine - Received,460,Ebonyi,Afikpo South,Feb,2021
076. Men A Vaccine - Received,30,Plateau,Jos East,Jan,2021
076. Men A Vaccine - Received,350,Zamfara,Kaura Namoda,Nov,2021
076. Men A Vaccine - Received,890,Oyo,Surulere,Feb,2021
076. Men A Vaccine - Received,1170,Lagos,Agege,Nov,2021
076. Men A Vaccine - Received,2140,Kaduna,Kauru,Oct,2021
076. Men A Vaccine - Received,800,Rivers,Omumma,May,2021
076. Men A Vaccine - Received,510,Cross River,Obubra,Nov,2021
076. Men A Vaccine - Received,4020,Kebbi,Birnin Kebbi,Jul,2021
076. Men A Vaccine - Received,2470,Borno,Konduga,Apr,2021
076. Men A Vaccine - Received,2880,Jigawa,Dutse,Aug,2021
076. Men A Vaccine - Received,2190,Adamawa,Hong,Sep,2021
076. Men A Vaccine - Received,1540,Katsina,Bindawa,Jan,2021
076. Men A Vaccine - Received,780,Oyo,Atiba,Jul,2021
076. Men A Vaccine - Received,910,Taraba,Wukari,Mar,2021
076. Men A Vaccine - Received,770,Delta,Ughelli South,Oct,2021
076. Men A Vaccine - Received,1140,Adamawa,Mubi South,Nov,2021
076. Men A Vaccine - Received,2190,Kaduna,Kauru,Jul,2021
076. Men A Vaccine - Received,4370,Bauchi,Bauchi,Dec,2021
076. Men A Vaccine - Received,1230,Yobe,Geidam,Oct,2021
076. Men A Vaccine - Received,1590,Anambra,Nnewi South,Feb,2021
076. Men A Vaccine - Received,130,Kogi,Mopa-Muro,Dec,2021
076. Men A Vaccine - Received,670,Akwa-Ibom,Onna,Oct,2021
076. Men A Vaccine - Received,800,Katsina,Danja,Feb,2021
076. Men A Vaccine - Received,1650,Katsina,Matazu,Jan,2021
076. Men A Vaccine - Received,780,Imo,Owerri West,May,2021
076. Men A Vaccine - Received,260,Borno,Shani,Apr,2021
076. Men A Vaccine - Received,790,Yobe,Machina,Nov,2021
076. Men A Vaccine - Received,1380,Anambra,Nnewi South,Jun,2021
076. Men A Vaccine - Received,2250,Kano,Gwale,Jan,2021
076. Men A Vaccine - Received,1050,Kano,Garum Mallam,Jan,2021
076. Men A Vaccine - Received,260,Kogi,Kogi,Apr,2021
076. Men A Vaccine - Received,1100,Jigawa,Kazaure,Nov,2021
076. Men A Vaccine - Received,2440,Kano,Dala,Nov,2021
076. Men A Vaccine - Received,590,Akwa-Ibom,Uruan,Jun,2021
076. Men A Vaccine - Received,2760,Kano,Sumaila,Aug,2021
076. Men A Vaccine - Received,1000,Jigawa,Gwiwa,Nov,2021
076. Men A Vaccine - Received,400,Niger,Agwara,Jul,2021
076. Men A Vaccine - Received,790,Kogi,Omala,Oct,2021
076. Men A Vaccine - Received,1210,Abia,Osisioma Ngwa,Sep,2021
076. Men A Vaccine - Received,1490,Sokoto,Kware,Mar,2021
076. Men A Vaccine - Received,770,Ekiti,Ise/Orun,Jun,2021
076. Men A Vaccine - Received,700,Oyo,Atiba,Oct,2021
076. Men A Vaccine - Received,710,Ekiti,Ekiti East,Jul,2021
076. Men A Vaccine - Received,1590,Sokoto,Yabo,Dec,2021
076. Men A Vaccine - Received,2030,Federal Capital Territory,Gwagwalada,Oct,2021
076. Men A Vaccine - Received,1330,Bauchi,Shira,Jun,2021
076. Men A Vaccine - Received,2600,Kano,Sumaila,Apr,2021
076. Men A Vaccine - Received,1050,Sokoto,Kware,Jul,2021
076. Men A Vaccine - Received,1040,Yobe,Machina,Aug,2021
076. Men A Vaccine - Received,1110,Kogi,Igalamela-Odolu,May,2021
076. Men A Vaccine - Received,1530,Katsina,Bindawa,May,2021
076. Men A Vaccine - Received,1650,Niger,Agwara,Mar,2021
076. Men A Vaccine - Received,1130,Katsina,Dutsi,Jun,2021
076. Men A Vaccine - Received,1440,Abia,Osisioma Ngwa,May,2021
076. Men A Vaccine - Received,970,Kano,Garum Mallam,Sep,2021
076. Men A Vaccine - Received,690,Akwa-Ibom,Oruk Anam,Aug,2021
076. Men A Vaccine - Received,1420,Bauchi,Shira,Feb,2021
076. Men A Vaccine - Received,680,Kogi,Ajaokuta,Nov,2021
076. Men A Vaccine - Received,2620,Borno,Konduga,Nov,2021
076. Men A Vaccine - Received,600,Akwa-Ibom,Onna,Jul,2021
076. Men A Vaccine - Received,3010,Kaduna,Kaduna South,Jun,2021
076. Men A Vaccine - Received,970,Benue,Buruku,Oct,2021
076. Men A Vaccine - Received,460,Imo,Onuimo,Jun,2021
